payment_id,trip_id,amount,method,status,paid_at
2952,3499,25.68,cash,success,2023-08-10 21:57:07
2953,3501,6.54,cash,success,2022-01-23 00:52:00
2954,3502,18.36,cash,success,2023-06-05 00:18:02
2955,3504,29.25,wallet,success,2023-05-07 06:07:00
2956,3506,52.82,card,success,2023-12-24 15:16:32
2957,3508,10.59,cash,success,2022-12-20 04:19:11
2958,3509,8.69,wallet,success,2022-05-31 01:44:02
2959,3512,55.28,card,success,2023-10-14 17:58:25
2960,3513,22.81,wallet,success,2023-03-16 08:14:48
2961,3514,19.29,wallet,success,2022-05-04 15:12:43
2962,3515,9.12,cash,success,2024-05-20 11:44:24
2963,3516,35.51,card,success,2024-04-06 11:00:33
2964,3517,10.44,wallet,success,2023-12-17 22:00:38
2965,3518,33.05,cash,success,2022-07-12 13:08:31
2966,3519,32.22,wallet,success,2022-06-16 23:15:00
2967,3520,49.1,cash,success,2023-02-26 04:14:38
2968,3523,26.17,wallet,success,2024-03-18 12:37:28
2969,3524,18.12,card,success,2024-06-08 01:13:12
2970,3525,4.72,wallet,success,2024-06-22 10:51:21
2971,3526,57.64,card,success,2024-06-14 12:19:11
2972,3527,26.46,wallet,success,2022-07-22 10:51:50
2973,3528,10.32,wallet,success,2023-09-07 00:36:57
2974,3529,18.16,cash,success,2022-02-04 22:03:59
2975,3532,23.49,card,success,2024-02-21 21:06:14
2976,3533,90.62,cash,success,2024-04-11 19:15:57
2977,3534,39.99,card,success,2024-02-03 20:36:45
2978,3535,34.68,wallet,success,2024-01-24 02:36:28
2979,3536,10.64,wallet,success,2022-01-09 13:20:53
2980,3537,55.25,card,success,2022-10-24 08:20:04
2981,3539,27.06,wallet,success,2022-02-28 23:10:27
2982,3540,15.39,cash,success,2022-12-08 16:02:44
2983,3542,13.21,card,success,2022-08-01 01:06:01
2984,3543,19.51,wallet,success,2022-10-05 22:05:13
2985,3544,15.73,card,success,2024-02-28 01:08:46
2986,3546,43.14,wallet,success,2024-02-20 11:55:35
2987,3548,43.37,card,success,2022-05-15 17:23:29
2988,3551,40.0,card,success,2024-04-29 21:32:26
2989,3552,25.29,cash,success,2023-12-09 18:51:54
2990,3553,68.82,wallet,success,2022-05-27 22:53:20
2991,3554,46.13,card,success,2022-05-31 14:33:59
2992,3555,14.27,wallet,success,2024-06-25 03:33:48
2993,3556,4.74,card,success,2022-06-29 22:42:23
2994,3557,113.06,cash,success,2023-06-20 10:12:46
2995,3559,50.89,wallet,success,2022-06-28 17:36:35
2996,3560,10.11,wallet,success,2022-04-11 22:56:15
2997,3561,18.05,card,success,2022-08-15 04:17:45
2998,3562,43.13,cash,success,2022-10-26 04:24:31
2999,3563,39.27,card,success,2022-03-20 07:09:05
3000,3564,17.79,cash,success,2023-06-10 02:46:19
3001,3565,19.32,card,success,2022-05-03 16:49:15
3002,3566,36.37,card,success,2022-08-06 16:42:09
3003,3567,12.0,cash,success,2022-04-23 09:53:53
3004,3568,10.63,cash,success,2023-01-03 13:02:35
3005,3569,28.47,wallet,success,2022-12-08 01:57:37
3006,3570,14.14,wallet,success,2024-04-05 14:37:12
3007,3571,127.12,card,success,2022-01-21 20:32:07
3008,3572,10.2,cash,success,2023-03-15 14:37:16
3009,3573,6.54,wallet,success,2022-12-13 01:15:12
3010,3575,123.28,cash,success,2024-05-30 18:08:36
3011,3576,22.89,cash,success,2022-08-15 02:45:30
3012,3577,47.81,wallet,success,2023-09-03 14:04:52
3013,3578,27.8,card,success,2023-09-17 12:14:42
3014,3579,46.31,wallet,success,2023-10-19 06:21:16
3015,3580,10.08,card,success,2024-06-27 05:25:58
3016,3581,39.75,cash,success,2023-06-20 10:59:37
3017,3582,82.66,card,success,2024-02-16 08:37:23
3018,3583,19.55,cash,success,2023-10-23 05:37:42
3019,3584,8.99,wallet,success,2022-06-05 01:45:46
3020,3585,43.9,cash,success,2022-06-19 12:26:43
3021,3586,46.59,card,success,2023-12-03 21:25:57
3022,3587,30.26,wallet,success,2024-04-14 18:45:54
3023,3588,89.33,wallet,success,2023-09-30 02:42:54
3024,3589,56.11,cash,success,2022-09-04 15:46:05
3025,3590,19.41,cash,success,2022-04-27 19:07:03
3026,3591,9.44,wallet,success,2022-02-13 12:43:35
3027,3592,46.87,wallet,success,2022-09-28 18:34:09
3028,3593,5.89,card,success,2023-04-13 23:49:15
3029,3594,25.96,cash,success,2022-01-27 07:19:32
3030,3595,39.07,wallet,success,2022-10-28 06:12:26
3031,3596,15.58,wallet,success,2022-03-31 08:13:24
3032,3597,73.77,cash,success,2022-04-09 18:14:49
3033,3599,32.93,wallet,success,2022-11-09 14:24:32
3034,3601,9.17,card,success,2024-03-23 03:02:08
3035,3602,49.87,cash,success,2024-02-19 09:11:33
3036,3603,31.95,card,success,2024-04-21 02:20:01
3037,3604,22.66,wallet,success,2022-07-25 10:26:44
3038,3605,13.15,card,success,2023-09-17 06:32:54
3039,3606,52.92,card,success,2024-06-28 09:33:07
3040,3607,9.47,wallet,success,2023-09-08 04:05:19
3041,3608,18.73,wallet,success,2022-02-22 15:46:31
3042,3609,23.84,card,success,2023-01-06 16:56:35
3043,3610,64.18,card,success,2023-04-27 18:11:31
3044,3611,27.56,wallet,success,2024-03-05 01:52:49
3045,3613,65.76,wallet,success,2024-06-10 18:31:47
3046,3614,13.44,cash,success,2024-02-05 13:19:22
3047,3615,40.52,card,success,2023-09-26 12:32:02
3048,3616,66.02,cash,success,2022-10-07 09:03:49
3049,3617,13.3,card,success,2022-05-15 03:51:18
3050,3618,59.39,card,success,2023-06-18 13:08:47
3051,3619,5.23,wallet,success,2024-05-17 07:04:50
3052,3620,44.17,cash,success,2024-03-31 09:34:13
3053,3621,30.34,card,success,2022-07-19 23:07:10
3054,3622,55.05,card,success,2024-02-07 14:52:14
3055,3623,31.3,wallet,success,2023-12-02 13:45:18
3056,3625,33.67,card,success,2023-02-15 03:07:44
3057,3626,57.57,wallet,success,2023-07-26 02:21:03
3058,3628,33.03,card,success,2023-03-30 03:34:20
3059,3629,20.88,card,success,2023-07-25 08:50:28
3060,3630,7.17,wallet,success,2024-02-21 01:47:37
3061,3631,11.94,card,success,2022-07-23 17:24:41
3062,3632,11.03,cash,success,2024-06-07 06:56:44
3063,3633,39.32,card,success,2024-03-19 16:22:52
3064,3634,39.65,wallet,success,2023-02-09 01:52:24
3065,3635,42.09,cash,success,2023-09-16 04:57:49
3066,3636,85.98,card,success,2023-06-13 09:40:23
3067,3637,75.99,card,success,2023-10-14 01:26:20
3068,3638,68.34,wallet,success,2023-03-07 18:20:10
3069,3639,46.62,cash,success,2023-02-17 11:36:57
3070,3641,44.63,card,success,2022-02-01 14:10:54
3071,3642,34.99,cash,success,2023-05-06 08:22:02
3072,3643,23.96,cash,success,2022-04-11 10:50:48
3073,3644,19.77,wallet,success,2022-11-05 03:55:32
3074,3645,46.27,wallet,success,2024-06-10 07:44:10
3075,3646,37.99,card,success,2023-11-05 18:08:28
3076,3647,25.98,wallet,success,2023-12-23 16:41:16
3077,3648,36.89,cash,success,2022-09-05 06:09:45
3078,3649,3.8,cash,success,2023-11-05 09:29:06
3079,3650,43.31,card,success,2022-07-22 04:05:45
3080,3651,44.17,wallet,success,2023-04-16 19:05:53
3081,3652,38.8,card,success,2022-02-07 03:59:57
3082,3653,14.08,card,success,2023-05-06 09:19:32
3083,3654,43.87,cash,success,2022-09-18 14:08:23
3084,3655,13.84,wallet,success,2022-03-16 01:28:26
3085,3656,12.6,card,success,2023-09-22 22:18:59
3086,3657,164.1,cash,success,2023-10-13 09:33:29
3087,3658,14.36,cash,success,2023-11-16 02:58:14
3088,3659,12.16,cash,success,2023-07-03 19:58:55
3089,3660,33.96,wallet,success,2022-05-25 12:13:54
3090,3661,42.16,wallet,success,2024-04-28 23:28:34
3091,3662,146.33,cash,success,2022-07-05 19:17:44
3092,3663,117.29,card,success,2024-06-12 09:03:54
3093,3664,69.31,wallet,success,2024-01-27 20:05:30
3094,3665,72.69,card,success,2022-03-27 13:49:52
3095,3666,16.63,cash,success,2022-11-15 21:03:32
3096,3667,66.9,cash,success,2023-11-25 01:18:01
3097,3668,23.37,card,success,2023-09-04 17:31:15
3098,3670,97.08,card,success,2022-08-08 19:17:54
3099,3671,66.5,wallet,success,2023-09-05 02:29:40
3100,3672,13.68,wallet,success,2022-04-18 04:56:05
3101,3673,32.95,card,success,2023-04-07 10:10:33
3102,3674,33.87,card,success,2022-07-07 03:12:45
3103,3675,33.57,cash,failed,2023-04-21 15:55:30
3104,3676,10.4,wallet,success,2024-01-26 10:31:03
3105,3677,54.86,card,success,2022-09-03 17:22:06
3106,3678,37.26,wallet,success,2024-01-04 05:17:08
3107,3679,50.05,cash,success,2023-05-02 21:29:40
3108,3681,34.31,card,success,2022-09-11 21:33:35
3109,3682,44.05,wallet,success,2022-04-04 10:35:44
3110,3683,29.29,wallet,success,2022-07-28 20:05:31
3111,3684,41.53,cash,success,2023-02-08 21:36:58
3112,3686,36.38,card,success,2022-06-23 12:40:20
3113,3687,34.15,wallet,success,2023-06-03 00:17:26
3114,3688,44.14,cash,failed,2022-01-17 14:34:03
3115,3689,40.28,card,success,2023-01-16 01:20:45
3116,3690,7.57,cash,success,2024-01-06 11:18:56
3117,3691,39.55,cash,success,2022-04-10 14:00:22
3118,3692,138.92,cash,success,2022-03-04 23:51:10
3119,3693,129.83,wallet,success,2024-02-03 02:36:37
3120,3694,16.31,wallet,success,2023-11-14 04:58:57
3121,3695,14.34,card,success,2023-01-27 17:38:31
3122,3696,34.35,card,success,2023-09-26 12:22:04
3123,3697,34.64,card,success,2023-10-10 09:59:16
3124,3698,7.21,wallet,success,2023-09-19 12:46:14
3125,3699,41.24,wallet,success,2022-03-26 18:31:29
3126,3700,39.05,cash,success,2023-12-20 20:52:36
3127,3702,106.01,card,success,2022-05-18 18:28:58
3128,3703,62.75,wallet,success,2022-04-29 19:20:18
3129,3704,24.15,card,success,2022-07-18 07:27:21
3130,3707,106.14,cash,success,2022-04-28 19:27:26
3131,3708,7.8,card,success,2023-09-07 01:19:09
3132,3709,40.69,wallet,success,2023-03-18 14:42:59
3133,3710,12.67,cash,success,2022-06-22 04:23:10
3134,3711,4.97,wallet,success,2022-03-07 11:01:28
3135,3712,15.4,wallet,success,2023-06-06 11:37:01
3136,3714,33.78,card,success,2022-10-28 05:39:56
3137,3715,65.4,cash,success,2023-05-29 14:59:41
3138,3716,76.56,card,success,2024-01-04 19:19:16
3139,3717,26.86,wallet,success,2022-02-22 09:50:42
3140,3718,9.38,wallet,success,2023-08-30 16:09:25
3141,3719,33.37,card,success,2023-08-20 18:08:27
3142,3720,7.59,cash,success,2023-05-04 20:05:33
3143,3721,61.42,wallet,success,2023-03-13 03:09:56
3144,3722,68.09,wallet,success,2024-03-22 09:50:05
3145,3723,78.7,wallet,success,2023-06-08 20:00:30
3146,3724,37.92,card,success,2024-04-08 15:17:49
3147,3727,36.14,wallet,success,2024-05-10 22:59:16
3148,3728,11.65,card,success,2023-09-27 07:01:59
3149,3729,48.31,card,success,2024-02-25 08:52:18
3150,3730,19.99,card,success,2022-06-28 17:20:55
3151,3732,45.13,cash,success,2022-06-30 01:48:10
3152,3733,15.57,cash,success,2024-03-31 14:22:50
3153,3735,55.83,card,success,2023-02-03 17:47:15
3154,3736,126.47,cash,success,2022-06-17 02:03:38
3155,3737,8.82,cash,success,2024-06-08 11:07:15
3156,3738,29.25,wallet,success,2023-07-25 17:21:39
3157,3739,16.1,wallet,success,2022-08-18 22:36:47
3158,3740,11.58,wallet,success,2022-11-04 12:47:15
3159,3741,56.94,card,success,2024-01-22 19:59:08
3160,3742,7.76,card,success,2023-10-16 22:26:43
3161,3744,18.37,wallet,success,2022-11-03 09:12:01
3162,3745,29.08,wallet,success,2022-05-12 22:02:47
3163,3746,40.48,wallet,success,2024-06-22 20:56:57
3164,3749,102.46,card,success,2022-12-07 09:33:44
3165,3750,75.08,cash,success,2024-04-08 09:25:46
3166,3752,7.81,wallet,success,2023-10-11 12:08:03
3167,3753,39.46,cash,success,2023-11-19 11:37:25
3168,3754,27.48,card,success,2022-05-03 06:37:16
3169,3755,17.87,card,success,2022-07-08 07:19:36
3170,3756,5.59,wallet,success,2023-01-11 12:59:51
3171,3757,24.24,wallet,success,2022-10-05 15:03:21
3172,3758,39.66,wallet,success,2023-10-04 03:59:36
3173,3759,19.44,cash,success,2023-10-25 09:15:26
3174,3762,37.22,card,success,2023-02-27 01:49:55
3175,3763,50.79,wallet,success,2022-09-18 07:27:04
3176,3765,102.31,cash,success,2023-02-24 09:40:02
3177,3766,16.25,wallet,success,2024-06-01 04:11:08
3178,3767,7.47,cash,success,2024-04-02 10:47:51
3179,3768,12.14,cash,success,2024-03-21 17:50:14
3180,3769,29.08,cash,success,2022-11-30 14:49:28
3181,3771,12.93,card,success,2023-06-18 21:30:21
3182,3772,13.23,cash,success,2022-04-06 03:00:54
3183,3773,72.36,card,success,2022-05-26 11:23:23
3184,3774,19.69,card,success,2022-07-29 23:22:49
3185,3775,47.99,card,success,2024-02-01 17:09:36
3186,3776,21.85,cash,success,2022-11-26 07:11:29
3187,3778,33.86,wallet,success,2024-02-19 03:12:03
3188,3779,43.56,cash,success,2022-07-31 12:33:14
3189,3780,40.21,wallet,success,2023-12-10 23:56:35
3190,3781,55.01,card,refunded,2022-08-11 17:36:04
3191,3783,30.06,cash,success,2024-04-30 02:27:34
3192,3784,9.31,card,success,2023-06-27 23:45:28
3193,3785,17.67,cash,success,2022-12-12 15:37:15
3194,3786,99.58,card,success,2023-07-03 09:30:18
3195,3787,34.07,cash,success,2022-12-27 05:05:29
3196,3788,11.37,cash,success,2023-10-15 15:14:32
3197,3789,35.43,card,success,2024-01-14 20:20:58
3198,3791,7.86,card,success,2022-03-27 12:00:42
3199,3792,50.51,wallet,failed,2022-05-10 00:24:53
3200,3793,64.04,cash,success,2024-04-17 06:30:02
3201,3794,125.33,wallet,success,2023-10-04 20:35:19
3202,3795,23.18,wallet,success,2023-05-01 20:15:32
3203,3796,45.54,card,success,2022-07-19 23:30:18
3204,3797,44.91,wallet,success,2022-08-16 11:01:58
3205,3798,31.99,card,success,2022-05-08 00:39:13
3206,3799,51.81,wallet,success,2023-09-02 00:20:38
3207,3800,9.37,wallet,success,2022-05-25 16:48:33
3208,3802,41.77,wallet,success,2022-01-06 13:31:12
3209,3803,10.05,card,success,2022-10-22 19:21:03
3210,3804,52.3,card,success,2024-03-15 07:37:12
3211,3805,17.84,wallet,success,2024-02-21 05:03:32
3212,3806,12.17,card,success,2022-11-18 07:06:48
3213,3807,72.1,wallet,success,2024-02-01 11:09:30
3214,3808,42.06,cash,success,2023-11-11 20:00:37
3215,3812,43.59,wallet,success,2024-06-22 11:19:25
3216,3813,40.09,wallet,success,2024-06-21 18:03:31
3217,3814,48.79,cash,success,2022-02-18 02:37:57
3218,3818,46.23,card,success,2022-08-12 23:29:50
3219,3819,3.85,cash,success,2023-08-15 22:05:14
3220,3820,46.41,wallet,success,2022-07-13 01:51:47
3221,3821,27.79,wallet,success,2024-05-31 00:01:48
3222,3822,41.05,card,success,2024-05-11 21:28:36
3223,3823,41.4,cash,failed,2022-08-17 23:11:34
3224,3824,20.13,wallet,success,2023-08-11 07:12:35
3225,3825,35.0,cash,success,2024-05-04 15:34:49
3226,3826,79.96,cash,success,2023-05-31 20:46:27
3227,3827,30.91,card,success,2022-03-16 07:38:43
3228,3828,37.66,cash,success,2022-12-31 08:49:23
3229,3829,29.28,cash,success,2023-05-02 08:19:49
3230,3830,58.3,card,success,2024-05-05 09:31:58
3231,3831,40.83,card,success,2024-01-25 17:01:53
3232,3832,35.4,cash,success,2022-10-08 09:59:16
3233,3833,7.3,cash,success,2022-09-08 15:23:26
3234,3834,7.59,wallet,success,2023-11-02 22:15:51
3235,3835,39.88,cash,success,2023-05-17 03:05:03
3236,3838,37.61,cash,success,2023-09-12 00:50:10
3237,3839,28.31,card,success,2022-03-14 13:14:48
3238,3840,49.48,wallet,success,2022-02-19 20:06:29
3239,3841,23.35,cash,success,2023-11-18 23:40:04
3240,3842,172.76,wallet,success,2023-01-03 09:19:34
3241,3843,32.05,card,success,2023-07-20 11:44:42
3242,3844,18.42,cash,success,2023-06-07 11:30:53
3243,3845,73.03,wallet,success,2022-03-01 08:40:54
3244,3846,105.75,card,success,2023-10-09 07:59:07
3245,3847,32.12,cash,success,2022-09-26 02:34:40
3246,3848,14.45,card,success,2022-05-29 02:17:00
3247,3849,39.67,card,success,2022-06-26 04:35:33
3248,3850,8.64,wallet,success,2024-06-06 06:08:49
3249,3851,93.95,card,success,2023-06-19 09:45:45
3250,3852,7.5,cash,success,2024-06-26 23:59:39
3251,3853,35.86,wallet,success,2022-06-25 19:58:46
3252,3854,46.51,card,success,2023-04-28 00:42:53
3253,3855,46.22,card,success,2023-06-01 03:40:45
3254,3857,14.07,card,success,2023-03-22 20:41:26
3255,3858,51.54,card,success,2023-03-04 04:30:32
3256,3860,5.7,wallet,success,2024-02-20 01:44:47
3257,3861,12.04,card,success,2022-05-22 02:03:53
3258,3862,32.59,cash,success,2023-06-09 11:54:10
3259,3864,16.73,wallet,success,2024-06-23 03:41:17
3260,3865,24.92,cash,success,2022-05-02 10:32:59
3261,3866,30.09,wallet,success,2022-09-17 07:55:37
3262,3867,16.16,cash,success,2023-12-13 15:31:38
3263,3871,15.09,wallet,success,2023-01-11 19:05:17
3264,3872,26.97,cash,success,2022-04-26 06:06:20
3265,3874,14.96,wallet,success,2022-04-17 16:42:25
3266,3875,26.09,card,success,2022-05-26 10:27:14
3267,3877,65.03,card,success,2022-08-13 22:45:42
3268,3879,40.0,cash,success,2024-01-09 05:52:33
3269,3880,41.82,cash,success,2023-05-30 18:41:16
3270,3883,77.04,cash,success,2022-06-18 04:57:14
3271,3885,39.66,wallet,success,2022-05-24 07:37:06
3272,3886,37.6,cash,refunded,2023-07-14 05:57:27
3273,3887,34.64,wallet,success,2022-06-26 08:05:32
3274,3888,52.79,cash,success,2023-11-21 07:23:37
3275,3889,114.7,wallet,success,2022-04-19 10:01:46
3276,3890,24.57,wallet,success,2022-12-18 15:21:12
3277,3891,28.4,cash,success,2023-07-21 01:54:01
3278,3893,17.22,cash,success,2023-08-03 07:28:48
3279,3894,10.66,cash,success,2023-01-26 16:57:54
3280,3895,24.2,wallet,success,2022-09-24 19:09:10
3281,3896,22.51,wallet,success,2022-02-15 09:08:34
3282,3898,23.44,card,success,2023-04-25 10:01:20
3283,3899,30.15,card,success,2022-06-01 15:30:30
3284,3901,29.36,cash,success,2023-04-09 18:29:48
3285,3902,57.37,wallet,success,2022-11-21 16:03:52
3286,3903,6.92,wallet,success,2022-04-24 20:45:26
3287,3904,85.14,cash,success,2023-01-28 23:21:30
3288,3905,10.39,cash,success,2023-07-22 10:55:34
3289,3906,31.61,cash,failed,2023-05-03 01:10:55
3290,3908,59.47,wallet,success,2022-02-23 07:45:43
3291,3910,27.05,cash,success,2022-06-09 00:24:24
3292,3911,26.79,cash,success,2023-12-03 15:51:18
3293,3912,5.94,card,success,2022-05-09 15:54:49
3294,3913,40.66,wallet,success,2022-05-29 11:20:11
3295,3914,31.82,wallet,success,2022-02-10 23:09:42
3296,3915,19.5,cash,success,2024-06-17 12:17:03
3297,3917,8.63,wallet,success,2022-08-03 10:59:59
3298,3918,69.01,cash,success,2023-09-19 05:19:19
3299,3919,31.8,cash,success,2024-05-10 21:16:36
3300,3920,31.36,card,success,2023-05-19 09:56:52
3301,3922,115.77,card,success,2022-07-15 01:34:56
3302,3923,17.08,card,success,2024-02-03 12:48:51
3303,3924,22.6,card,success,2023-08-31 03:48:54
3304,3925,7.68,wallet,success,2023-06-30 21:20:15
3305,3926,55.12,card,success,2023-10-17 22:09:17
3306,3929,12.0,cash,success,2022-05-04 16:43:46
3307,3931,35.84,wallet,success,2024-05-11 11:26:24
3308,3932,16.25,card,success,2023-09-13 06:05:22
3309,3933,10.99,cash,success,2022-08-28 06:58:17
3310,3934,40.51,cash,success,2022-03-28 10:33:24
3311,3936,32.21,card,success,2023-08-09 14:13:02
3312,3937,15.84,card,success,2023-05-10 08:12:34
3313,3938,42.16,wallet,success,2023-12-07 00:58:23
3314,3939,69.45,wallet,success,2022-05-29 23:33:36
3315,3940,33.31,card,success,2023-09-15 06:43:25
3316,3941,43.87,card,success,2023-05-30 02:26:19
3317,3942,45.23,wallet,success,2023-12-22 03:32:06
3318,3944,43.73,card,success,2023-08-16 14:55:09
3319,3945,40.58,wallet,success,2024-01-25 12:21:27
3320,3946,15.42,wallet,success,2022-03-22 12:28:41
3321,3947,33.21,wallet,success,2022-06-06 22:24:14
3322,3949,45.2,card,success,2022-03-12 09:56:18
3323,3950,36.68,wallet,success,2022-08-25 13:25:07
3324,3951,29.17,cash,success,2022-05-20 15:24:33
3325,3953,19.83,wallet,success,2024-03-21 01:25:43
3326,3954,18.91,cash,success,2023-05-13 14:37:42
3327,3956,26.12,cash,success,2024-04-08 08:47:29
3328,3957,70.16,cash,success,2024-05-25 14:40:12
3329,3958,46.15,card,success,2023-09-30 17:51:29
3330,3959,117.14,wallet,success,2022-05-17 20:58:28
3331,3960,37.17,cash,success,2022-05-23 02:10:47
3332,3962,28.86,card,success,2023-11-26 19:04:05
3333,3963,80.26,cash,success,2023-10-09 07:46:33
3334,3965,42.54,cash,success,2023-08-08 06:36:29
3335,3967,12.01,cash,success,2023-09-30 08:57:04
3336,3971,41.99,cash,success,2022-03-05 09:36:50
3337,3972,32.39,wallet,success,2024-01-28 17:49:19
3338,3973,28.61,card,success,2022-10-13 23:36:16
3339,3975,77.81,cash,success,2023-06-21 09:16:10
3340,3976,10.8,card,success,2022-10-02 02:41:34
3341,3977,7.65,cash,success,2022-04-23 18:29:45
3342,3978,31.78,card,success,2022-09-01 13:01:24
3343,3979,18.67,card,success,2022-03-03 06:46:42
3344,3980,47.89,card,success,2023-10-28 12:41:09
3345,3981,39.35,card,success,2023-08-12 12:25:48
3346,3982,16.95,card,success,2023-07-20 06:44:44
3347,3984,9.14,wallet,success,2023-11-04 21:12:28
3348,3985,48.67,card,success,2023-04-16 03:39:55
3349,3987,34.0,card,success,2023-11-06 01:19:45
3350,3989,12.12,card,success,2023-12-26 02:37:29
3351,3990,13.7,wallet,success,2023-04-10 17:20:17
3352,3991,4.05,wallet,success,2022-12-11 11:55:00
3353,3992,32.19,card,success,2022-08-24 00:09:06
3354,3993,54.31,cash,success,2022-04-09 02:24:51
3355,3994,37.2,cash,success,2023-08-29 12:57:50
3356,3995,7.58,card,success,2024-06-06 20:56:24
3357,3996,27.88,card,success,2023-03-01 21:39:38
3358,3998,9.17,wallet,success,2022-08-05 13:12:02
3359,4000,10.86,cash,success,2023-03-17 07:25:15
3360,4002,19.66,card,success,2022-05-01 01:13:19
3361,4003,49.47,cash,success,2023-08-22 01:48:56
3362,4005,23.75,card,success,2022-05-17 01:53:17
