trip_id,rider_id,driver_id,pickup_location_id,dropoff_location_id,requested_at,started_at,completed_at,status,distance_km,duration_mins,base_fare,surge_multiplier,total_fare,payment_method,hour,day_of_week,month,year,is_weekend,wait_time_mins,fare_per_km,surge_tier,fare_bucket
1297,123,275,12,19,2022-12-21 01:51:25,2022-12-21 01:55:25,2022-12-21 01:58:25,completed,1.56,3,4.82,1.0,4.82,cash,1,Wednesday,2022-12,2022,False,4.0,3.08974358974359,No Surge,Under $10
1298,123,255,5,8,2022-09-02 01:48:55,2022-09-02 01:59:55,2022-09-02 02:07:55,completed,7.89,8,12.78,2.58,32.97,cash,1,Friday,2022-09,2022,False,11.0,4.178707224334601,High Surge,$25–$50
1299,123,388,10,5,2022-02-01 02:13:08,2022-02-01 02:15:08,2022-02-01 02:42:08,completed,12.92,27,22.11,1.0,22.11,cash,2,Tuesday,2022-02,2022,False,2.0,1.7113003095975232,No Surge,$10–$25
1301,123,298,8,7,2024-01-12 12:33:34,2024-01-12 12:41:34,2024-01-12 12:49:34,completed,4.12,8,8.63,1.0,8.63,card,12,Friday,2024-01,2024,False,8.0,2.0946601941747574,No Surge,Under $10
1303,123,231,15,18,2023-11-08 02:04:07,2023-11-08 02:13:07,2023-11-08 02:38:07,completed,16.63,25,25.79,1.0,25.79,card,2,Wednesday,2023-11,2023,False,9.0,1.550811785929044,No Surge,$25–$50
1304,123,238,10,4,2023-07-21 16:01:05,2023-07-21 16:05:05,2023-07-21 16:41:05,completed,16.8,36,28.18,1.0,28.18,card,16,Friday,2023-07,2023,False,4.0,1.6773809523809522,No Surge,$25–$50
1306,123,152,17,14,2023-10-08 17:17:25,2023-10-08 17:26:25,2023-10-08 18:10:25,completed,15.46,44,28.31,1.0,28.31,cash,17,Sunday,2023-10,2023,True,9.0,1.8311772315653296,No Surge,$25–$50
1309,123,278,39,36,2023-12-13 22:19:29,2023-12-13 22:26:29,2023-12-13 22:39:29,completed,7.66,13,13.53,1.0,13.53,cash,22,Wednesday,2023-12,2023,False,7.0,1.7663185378590076,No Surge,$10–$25
1310,123,371,9,5,2023-07-09 11:33:42,2023-07-09 11:40:42,2023-07-09 11:50:42,completed,4.81,10,9.79,1.0,9.79,wallet,11,Sunday,2023-07,2023,True,7.0,2.0353430353430353,No Surge,Under $10
1311,123,169,34,36,2023-02-26 17:46:16,2023-02-26 17:50:16,2023-02-26 18:01:16,completed,8.25,11,13.78,1.33,18.33,card,17,Sunday,2023-02,2023,True,4.0,2.2218181818181817,Low Surge,$10–$25
1312,123,311,8,3,2024-01-01 18:33:39,2024-01-01 18:42:39,2024-01-01 19:47:39,completed,16.31,65,33.44,2.56,85.61,cash,18,Monday,2024-01,2024,False,9.0,5.24892703862661,High Surge,$50–$100
1313,123,159,6,9,2024-05-14 04:44:31,2024-05-14 04:53:31,2024-05-14 04:58:31,completed,3.07,5,6.88,1.0,6.88,wallet,4,Tuesday,2024-05,2024,False,9.0,2.241042345276873,No Surge,Under $10
1314,123,349,37,31,2022-12-31 16:18:38,2022-12-31 16:26:38,2022-12-31 17:30:38,completed,48.0,64,68.1,1.0,68.1,card,16,Saturday,2022-12,2022,True,8.0,1.41875,No Surge,$50–$100
1315,123,310,27,25,2023-02-15 10:11:49,2023-02-15 10:21:49,2023-02-15 10:46:49,completed,21.07,25,30.68,1.0,30.68,card,10,Wednesday,2023-02,2023,False,10.0,1.4560987185571903,No Surge,$25–$50
1316,123,382,30,27,2022-06-09 09:35:45,2022-06-09 09:43:45,2022-06-09 10:09:45,completed,13.91,26,23.0,1.0,23.0,cash,9,Thursday,2022-06,2022,False,8.0,1.6534867002156721,No Surge,$10–$25
1318,123,193,3,6,2022-10-01 07:13:05,2022-10-01 07:20:05,2022-10-01 08:09:05,completed,15.36,49,29.2,1.0,29.2,wallet,7,Saturday,2022-10,2022,True,7.0,1.9010416666666667,No Surge,$25–$50
1320,123,80,5,10,2022-01-29 13:21:27,2022-01-29 13:25:27,2022-01-29 13:38:27,completed,10.17,13,16.29,1.0,16.29,cash,13,Saturday,2022-01,2022,True,4.0,1.6017699115044246,No Surge,$10–$25
1321,123,232,13,15,2023-03-14 03:36:01,2023-03-14 03:39:01,2023-03-14 03:50:01,completed,3.2,11,8.22,1.0,8.22,wallet,3,Tuesday,2023-03,2023,False,3.0,2.56875,No Surge,Under $10
1323,123,225,10,2,2023-02-13 19:36:05,2023-02-13 19:44:05,2023-02-13 20:46:05,completed,24.15,62,41.47,2.02,83.77,wallet,19,Monday,2023-02,2023,False,8.0,3.468737060041408,High Surge,$50–$100
1324,123,57,34,40,2022-04-03 12:33:37,2022-04-03 12:40:37,2022-04-03 13:37:37,completed,30.45,57,47.4,1.0,47.4,cash,12,Sunday,2022-04,2022,True,7.0,1.5566502463054188,No Surge,$25–$50
1325,123,61,40,35,2022-10-21 10:08:11,2022-10-21 10:18:11,2022-10-21 11:07:11,completed,36.0,49,51.9,1.0,51.9,cash,10,Friday,2022-10,2022,False,10.0,1.4416666666666667,No Surge,$50–$100
1326,123,350,29,25,2023-08-21 22:22:59,2023-08-21 22:27:59,2023-08-21 23:14:59,completed,28.32,47,43.05,1.0,43.05,cash,22,Monday,2023-08,2023,False,5.0,1.5201271186440677,No Surge,$25–$50
1328,123,232,12,17,2022-09-04 00:57:56,2022-09-04 01:04:56,2022-09-04 01:07:56,completed,1.21,3,4.43,1.0,4.43,wallet,0,Sunday,2022-09,2022,True,7.0,3.6611570247933884,No Surge,Under $10
1329,123,245,35,39,2023-01-18 06:34:26,2023-01-18 06:43:26,2023-01-18 06:53:26,completed,5.69,10,10.76,1.0,10.76,card,6,Wednesday,2023-01,2023,False,9.0,1.89103690685413,No Surge,$10–$25
1330,123,290,39,40,2023-02-21 22:42:53,2023-02-21 22:53:53,2023-02-21 23:42:53,completed,19.41,49,33.65,1.0,33.65,wallet,22,Tuesday,2023-02,2023,False,11.0,1.7336424523441525,No Surge,$25–$50
1331,123,200,35,38,2024-04-16 08:03:05,2024-04-16 08:11:05,2024-04-16 09:32:05,completed,30.79,81,52.57,1.53,80.43,card,8,Tuesday,2024-04,2024,False,8.0,2.612211757063982,High Surge,$50–$100
1332,123,241,40,37,2023-05-02 23:58:48,2023-05-03 00:02:48,2023-05-03 00:45:48,completed,42.88,43,58.27,1.0,58.27,card,23,Tuesday,2023-05,2023,False,4.0,1.3589085820895523,No Surge,$50–$100
1333,123,30,39,31,2022-08-07 14:37:41,2022-08-07 14:39:41,2022-08-07 15:20:41,completed,33.01,41,47.01,1.0,47.01,cash,14,Sunday,2022-08,2022,True,2.0,1.42411390487731,No Surge,$25–$50
1334,123,320,40,32,2022-07-29 04:09:31,2022-07-29 04:20:31,2022-07-29 05:41:31,completed,40.3,81,63.03,1.0,63.03,card,4,Friday,2022-07,2022,False,11.0,1.5640198511166254,No Surge,$50–$100
1336,123,150,2,1,2022-06-26 18:51:46,2022-06-26 18:58:46,2022-06-26 19:46:46,completed,26.88,48,41.67,1.0,41.67,card,18,Sunday,2022-06,2022,True,7.0,1.5502232142857144,No Surge,$25–$50
1337,123,323,28,21,2022-03-13 22:59:26,2022-03-13 23:02:26,2022-03-13 23:56:26,completed,24.87,54,40.66,1.0,40.66,cash,22,Sunday,2022-03,2022,True,3.0,1.6349014877362282,No Surge,$25–$50
1338,123,146,21,28,2022-12-29 06:58:16,2022-12-29 07:00:16,2022-12-29 07:31:16,completed,16.85,31,27.24,1.0,27.24,cash,6,Thursday,2022-12,2022,False,2.0,1.6166172106824923,No Surge,$25–$50
1339,123,88,24,30,2024-01-18 07:44:38,2024-01-18 07:56:38,2024-01-18 08:44:38,completed,19.49,48,33.54,1.65,55.34,cash,7,Thursday,2024-01,2024,False,12.0,2.8394048229861473,High Surge,$50–$100
1341,123,273,25,21,2022-01-01 03:13:02,2022-01-01 03:21:02,2022-01-01 04:19:02,completed,15.77,58,31.45,1.0,31.45,wallet,3,Saturday,2022-01,2022,True,8.0,1.9942929613189602,No Surge,$25–$50
1342,123,240,37,31,2022-09-23 17:58:58,2022-09-23 18:10:58,2022-09-23 18:40:58,completed,41.88,30,54.57,2.96,161.53,cash,17,Friday,2022-09,2022,False,12.0,3.8569723018147086,High Surge,Over $100
1344,123,138,32,36,2023-01-12 14:11:49,2023-01-12 14:14:49,2023-01-12 14:25:49,completed,6.4,11,11.74,1.0,11.74,wallet,14,Thursday,2023-01,2023,False,3.0,1.8343749999999999,No Surge,$10–$25
1345,123,168,3,8,2023-09-24 01:31:14,2023-09-24 01:42:14,2023-09-24 02:24:14,completed,22.8,42,35.98,1.0,35.98,cash,1,Sunday,2023-09,2023,True,11.0,1.5780701754385964,No Surge,$25–$50
1346,123,399,30,27,2023-10-11 00:04:43,2023-10-11 00:06:43,2023-10-11 00:49:43,completed,18.48,43,31.43,1.0,31.43,card,0,Wednesday,2023-10,2023,False,2.0,1.7007575757575757,No Surge,$25–$50
1347,123,130,16,11,2023-03-01 15:46:46,2023-03-01 15:50:46,2023-03-01 16:40:46,completed,28.42,50,43.76,1.0,43.76,cash,15,Wednesday,2023-03,2023,False,4.0,1.5397607318789583,No Surge,$25–$50
1348,123,239,35,39,2023-10-07 17:28:55,2023-10-07 17:31:55,2023-10-07 17:43:55,completed,8.5,12,14.25,1.0,14.25,wallet,17,Saturday,2023-10,2023,True,3.0,1.6764705882352942,No Surge,$10–$25
1349,123,211,18,12,2022-06-29 21:40:11,2022-06-29 21:46:11,2022-06-29 21:58:11,completed,12.16,12,18.28,1.0,18.28,wallet,21,Wednesday,2022-06,2022,False,6.0,1.5032894736842106,No Surge,$10–$25
1350,123,10,32,40,2024-02-15 12:07:32,2024-02-15 12:19:32,2024-02-15 13:40:32,completed,40.51,81,63.26,1.17,74.01,wallet,12,Thursday,2024-02,2024,False,12.0,1.8269563070846706,Low Surge,$50–$100
1351,123,156,36,31,2023-02-13 00:25:15,2023-02-13 00:31:15,2023-02-13 01:01:15,completed,29.21,30,40.63,1.0,40.63,cash,0,Monday,2023-02,2023,False,6.0,1.390961999315303,No Surge,$25–$50
1352,123,297,30,25,2022-08-14 04:08:55,2022-08-14 04:16:55,2022-08-14 05:18:55,completed,40.08,62,58.99,1.0,58.99,card,4,Sunday,2022-08,2022,True,8.0,1.471806387225549,No Surge,$50–$100
1353,123,25,2,4,2023-11-12 19:19:42,2023-11-12 19:31:42,2023-11-12 20:22:42,completed,24.36,51,39.5,1.0,39.5,cash,19,Sunday,2023-11,2023,True,12.0,1.6215106732348112,No Surge,$25–$50
1355,123,183,7,9,2022-05-03 02:16:37,2022-05-03 02:25:37,2022-05-03 02:52:37,completed,8.02,27,16.72,1.0,16.72,cash,2,Tuesday,2022-05,2022,False,9.0,2.084788029925187,No Surge,$10–$25
1357,123,128,32,38,2022-05-10 18:36:50,2022-05-10 18:43:50,2022-05-10 19:08:50,completed,17.93,25,27.22,1.52,41.37,cash,18,Tuesday,2022-05,2022,False,7.0,2.3073061907417736,High Surge,$25–$50
1358,123,141,12,19,2022-01-10 06:27:06,2022-01-10 06:29:06,2022-01-10 06:36:06,completed,1.93,7,6.02,1.0,6.02,cash,6,Monday,2022-01,2022,False,2.0,3.1191709844559585,No Surge,Under $10
1361,124,239,33,32,2023-07-17 22:31:05,2023-07-17 22:35:05,2023-07-17 23:02:05,completed,11.06,27,20.07,1.0,20.07,card,22,Monday,2023-07,2023,False,4.0,1.814647377938517,No Surge,$10–$25
1362,124,175,28,25,2022-03-26 11:37:12,2022-03-26 11:47:12,2022-03-26 12:13:12,completed,11.42,26,20.26,1.0,20.26,cash,11,Saturday,2022-03,2022,True,10.0,1.7740805604203154,No Surge,$10–$25
1363,125,321,8,7,2024-04-08 14:45:47,2024-04-08 14:55:47,2024-04-08 14:59:47,completed,2.48,4,6.03,1.0,6.03,card,14,Monday,2024-04,2024,False,10.0,2.431451612903226,No Surge,Under $10
1364,125,24,34,37,2022-05-30 04:30:06,2022-05-30 04:32:06,2022-05-30 05:31:06,completed,23.6,59,40.26,1.24,49.92,card,4,Monday,2022-05,2022,False,2.0,2.1152542372881356,Low Surge,$25–$50
1365,125,315,37,33,2022-03-15 10:10:57,2022-03-15 10:22:57,2022-03-15 11:02:57,completed,25.2,40,38.22,1.0,38.22,cash,10,Tuesday,2022-03,2022,False,12.0,1.5166666666666666,No Surge,$25–$50
1366,125,369,10,6,2022-06-14 01:23:06,2022-06-14 01:30:06,2022-06-14 01:52:06,completed,11.34,22,19.37,1.0,19.37,cash,1,Tuesday,2022-06,2022,False,7.0,1.7081128747795415,No Surge,$10–$25
1367,125,61,40,37,2023-06-24 09:17:52,2023-06-24 09:27:52,2023-06-24 10:04:52,completed,43.12,37,57.33,1.0,57.33,card,9,Saturday,2023-06,2023,True,10.0,1.3295454545454546,No Surge,$50–$100
1368,125,311,4,7,2024-03-08 14:08:38,2024-03-08 14:17:38,2024-03-08 14:23:38,completed,3.94,6,8.03,1.0,8.03,cash,14,Friday,2024-03,2024,False,9.0,2.0380710659898478,No Surge,Under $10
1369,125,146,29,21,2023-08-25 12:14:50,2023-08-25 12:25:50,2023-08-25 13:29:50,completed,20.79,64,38.17,1.0,38.17,cash,12,Friday,2023-08,2023,False,11.0,1.835978835978836,No Surge,$25–$50
1370,125,325,29,28,2022-05-31 12:43:32,2022-05-31 12:53:32,2022-05-31 13:51:32,completed,40.38,58,58.52,1.0,58.52,card,12,Tuesday,2022-05,2022,False,10.0,1.4492322932144626,No Surge,$50–$100
1371,125,258,17,16,2024-04-18 17:24:31,2024-04-18 17:30:31,2024-04-18 17:34:31,completed,3.77,4,7.45,2.78,20.71,wallet,17,Thursday,2024-04,2024,False,6.0,5.493368700265252,High Surge,$10–$25
1372,125,94,31,35,2023-10-31 21:45:25,2023-10-31 21:47:25,2023-10-31 22:32:25,completed,30.61,45,45.17,1.0,45.17,card,21,Tuesday,2023-10,2023,False,2.0,1.4756615485135578,No Surge,$25–$50
1373,125,283,20,18,2022-03-01 06:23:00,2022-03-01 06:31:00,2022-03-01 06:51:00,completed,16.95,20,25.14,1.0,25.14,card,6,Tuesday,2022-03,2022,False,8.0,1.4831858407079648,No Surge,$25–$50
1375,125,7,38,39,2024-06-15 06:15:00,2024-06-15 06:17:00,2024-06-15 06:41:00,completed,13.82,24,22.5,1.0,22.5,card,6,Saturday,2024-06,2024,True,2.0,1.6280752532561504,No Surge,$10–$25
1376,125,276,11,16,2022-03-19 13:38:54,2022-03-19 13:41:54,2022-03-19 14:40:54,completed,35.57,59,53.43,1.0,53.43,cash,13,Saturday,2022-03,2022,True,3.0,1.502108518414394,No Surge,$50–$100
1378,125,209,9,6,2022-01-05 03:29:38,2022-01-05 03:38:38,2022-01-05 03:43:38,completed,3.33,5,7.16,1.38,9.88,cash,3,Wednesday,2022-01,2022,False,9.0,2.966966966966967,Low Surge,Under $10
1380,125,225,8,6,2022-01-21 21:46:39,2022-01-21 21:53:39,2022-01-21 21:56:39,completed,0.55,3,3.71,1.0,3.71,card,21,Friday,2022-01,2022,False,7.0,6.745454545454545,No Surge,Under $10
1381,125,209,6,2,2023-03-26 17:05:33,2023-03-26 17:08:33,2023-03-26 17:33:33,completed,22.74,25,32.51,1.0,32.51,card,17,Sunday,2023-03,2023,True,3.0,1.4296394019349166,No Surge,$25–$50
1382,125,390,26,22,2023-05-30 12:47:51,2023-05-30 12:55:51,2023-05-30 13:08:51,completed,12.01,13,18.31,1.0,18.31,cash,12,Tuesday,2023-05,2023,False,8.0,1.5245628642797668,No Surge,$10–$25
1383,125,168,10,3,2023-08-18 11:07:30,2023-08-18 11:17:30,2023-08-18 12:19:30,completed,20.72,62,37.69,1.0,37.69,cash,11,Friday,2023-08,2023,False,10.0,1.819015444015444,No Surge,$25–$50
1384,125,332,14,11,2024-05-31 08:22:49,2024-05-31 08:26:49,2024-05-31 09:02:49,completed,31.22,36,44.04,2.78,122.43,cash,8,Friday,2024-05,2024,False,4.0,3.9215246636771304,High Surge,Over $100
1385,125,392,6,7,2022-11-05 15:52:49,2022-11-05 16:00:49,2022-11-05 16:05:49,completed,3.9,5,7.79,1.0,7.79,card,15,Saturday,2022-11,2022,True,8.0,1.9974358974358974,No Surge,Under $10
1387,125,354,27,30,2023-03-23 02:16:18,2023-03-23 02:21:18,2023-03-23 02:56:18,completed,14.61,35,25.57,1.0,25.57,card,2,Thursday,2023-03,2023,False,5.0,1.750171115674196,No Surge,$25–$50
1388,125,266,26,30,2023-03-11 21:14:11,2023-03-11 21:21:11,2023-03-11 21:53:11,completed,22.77,32,33.95,1.0,33.95,wallet,21,Saturday,2023-03,2023,True,7.0,1.4909969257795346,No Surge,$25–$50
1389,125,130,12,15,2023-08-16 14:23:22,2023-08-16 14:28:22,2023-08-16 14:33:22,completed,6.73,5,10.9,1.0,10.9,wallet,14,Wednesday,2023-08,2023,False,5.0,1.6196136701337296,No Surge,$10–$25
1390,125,197,17,14,2023-01-08 14:23:04,2023-01-08 14:35:04,2023-01-08 15:08:04,completed,22.6,33,33.96,1.0,33.96,card,14,Sunday,2023-01,2023,True,12.0,1.502654867256637,No Surge,$25–$50
1392,125,246,13,18,2022-01-26 02:17:24,2022-01-26 02:23:24,2022-01-26 02:38:24,completed,11.82,15,18.5,1.0,18.5,cash,2,Wednesday,2022-01,2022,False,6.0,1.5651438240270727,No Surge,$10–$25
1393,125,369,7,9,2023-04-17 00:34:49,2023-04-17 00:43:49,2023-04-17 00:50:49,completed,5.28,7,9.71,1.0,9.71,cash,0,Monday,2023-04,2023,False,9.0,1.8390151515151516,No Surge,Under $10
1394,125,129,39,40,2023-10-13 01:30:13,2023-10-13 01:38:13,2023-10-13 02:14:13,completed,21.37,36,33.21,1.81,60.11,card,1,Friday,2023-10,2023,False,8.0,2.8128217126813286,High Surge,$50–$100
1396,125,317,30,29,2022-09-21 15:50:05,2022-09-21 15:56:05,2022-09-21 17:29:05,completed,32.49,93,56.84,1.0,56.84,cash,15,Wednesday,2022-09,2022,False,6.0,1.7494613727300707,No Surge,$50–$100
1397,125,54,21,30,2024-02-27 14:39:04,2024-02-27 14:51:04,2024-02-27 15:42:04,completed,39.61,51,56.27,1.0,56.27,wallet,14,Tuesday,2024-02,2024,False,12.0,1.4206008583690988,No Surge,$50–$100
1399,125,339,19,12,2022-09-05 23:24:30,2022-09-05 23:33:30,2022-09-05 23:36:30,completed,1.64,3,4.9,1.0,4.9,cash,23,Monday,2022-09,2022,False,9.0,2.987804878048781,No Surge,Under $10
1401,125,39,10,8,2023-11-19 23:13:55,2023-11-19 23:15:55,2023-11-19 23:44:55,completed,11.66,29,21.13,1.0,21.13,wallet,23,Sunday,2023-11,2023,True,2.0,1.8121783876500857,No Surge,$10–$25
1402,125,2,29,26,2023-02-06 12:46:39,2023-02-06 12:52:39,2023-02-06 13:48:39,completed,46.97,56,65.37,1.0,65.37,cash,12,Monday,2023-02,2023,False,6.0,1.391739408132851,No Surge,$50–$100
1403,125,356,19,14,2022-10-26 21:05:59,2022-10-26 21:11:59,2022-10-26 21:56:59,completed,19.46,45,32.91,1.0,32.91,cash,21,Wednesday,2022-10,2022,False,6.0,1.6911613566289823,No Surge,$25–$50
1404,125,365,3,7,2022-04-04 00:28:30,2022-04-04 00:32:30,2022-04-04 01:01:30,completed,16.0,29,25.9,1.0,25.9,card,0,Monday,2022-04,2022,False,4.0,1.61875,No Surge,$25–$50
1405,125,174,27,25,2022-03-29 04:01:29,2022-03-29 04:08:29,2022-03-29 05:00:29,completed,33.07,52,49.28,1.0,49.28,wallet,4,Tuesday,2022-03,2022,False,7.0,1.490172361657091,No Surge,$25–$50
1406,125,11,8,9,2022-01-14 09:09:40,2022-01-14 09:14:40,2022-01-14 09:25:40,completed,4.24,11,9.36,1.0,9.36,cash,9,Friday,2022-01,2022,False,5.0,2.2075471698113205,No Surge,Under $10
1407,125,40,17,19,2024-03-30 10:44:02,2024-03-30 10:53:02,2024-03-30 10:56:02,completed,1.31,3,4.54,1.0,4.54,cash,10,Saturday,2024-03,2024,True,9.0,3.465648854961832,No Surge,Under $10
1408,125,220,2,4,2023-11-14 21:48:24,2023-11-14 21:53:24,2023-11-14 22:36:24,completed,26.39,43,40.13,1.0,40.13,card,21,Tuesday,2023-11,2023,False,5.0,1.5206517620310724,No Surge,$25–$50
1409,125,333,6,7,2022-08-02 15:19:05,2022-08-02 15:25:05,2022-08-02 15:30:05,completed,3.24,5,7.06,1.0,7.06,cash,15,Tuesday,2022-08,2022,False,6.0,2.1790123456790123,No Surge,Under $10
1412,127,136,8,5,2023-09-24 03:18:20,2023-09-24 03:26:20,2023-09-24 03:39:20,completed,6.32,13,12.05,1.0,12.05,cash,3,Sunday,2023-09,2023,True,8.0,1.9066455696202531,No Surge,$10–$25
1413,127,140,23,26,2023-06-18 18:26:38,2023-06-18 18:38:38,2023-06-18 20:01:38,completed,34.4,83,56.94,1.0,56.94,cash,18,Sunday,2023-06,2023,True,12.0,1.6552325581395348,No Surge,$50–$100
1414,127,70,13,20,2022-03-27 04:17:23,2022-03-27 04:26:23,2022-03-27 04:31:23,completed,2.43,5,6.17,1.0,6.17,cash,4,Sunday,2022-03,2022,True,9.0,2.539094650205761,No Surge,Under $10
1415,128,269,12,16,2023-02-08 13:27:39,2023-02-08 13:30:39,2023-02-08 13:34:39,completed,1.75,4,5.22,1.0,5.22,wallet,13,Wednesday,2023-02,2023,False,3.0,2.9828571428571427,No Surge,Under $10
1419,129,330,10,3,2023-09-30 13:30:50,2023-09-30 13:34:50,2023-09-30 14:39:50,completed,19.81,65,37.29,1.0,37.29,card,13,Saturday,2023-09,2023,True,4.0,1.882382635032812,No Surge,$25–$50
1420,129,21,32,33,2023-10-27 19:21:59,2023-10-27 19:29:59,2023-10-27 19:42:59,completed,13.9,13,20.39,2.38,48.53,cash,19,Friday,2023-10,2023,False,8.0,3.4913669064748203,High Surge,$25–$50
1421,129,245,31,40,2022-05-10 20:22:11,2022-05-10 20:24:11,2022-05-10 20:55:11,completed,50.71,31,64.48,1.0,64.48,wallet,20,Tuesday,2022-05,2022,False,2.0,1.2715440741471111,No Surge,$50–$100
1422,129,240,36,35,2023-06-12 21:21:08,2023-06-12 21:27:08,2023-06-12 21:45:08,completed,10.41,18,17.55,1.0,17.55,cash,21,Monday,2023-06,2023,False,6.0,1.685878962536023,No Surge,$10–$25
1423,129,339,13,18,2023-04-09 02:33:36,2023-04-09 02:45:36,2023-04-09 03:05:36,completed,18.86,20,27.25,1.0,27.25,wallet,2,Sunday,2023-04,2023,True,12.0,1.4448568398727466,No Surge,$25–$50
1424,129,51,39,40,2024-02-26 17:42:20,2024-02-26 17:51:20,2024-02-26 18:23:20,completed,29.05,32,40.86,2.25,91.94,card,17,Monday,2024-02,2024,False,9.0,3.1648881239242685,High Surge,$50–$100
1425,129,41,27,26,2023-09-14 03:59:50,2023-09-14 04:10:50,2023-09-14 05:14:50,completed,21.85,64,39.34,1.0,39.34,wallet,3,Thursday,2023-09,2023,False,11.0,1.8004576659038902,No Surge,$25–$50
1427,129,377,17,15,2022-10-01 15:06:46,2022-10-01 15:10:46,2022-10-01 15:19:46,completed,7.32,9,12.35,1.0,12.35,wallet,15,Saturday,2022-10,2022,True,4.0,1.687158469945355,No Surge,$10–$25
1428,129,127,37,36,2022-08-06 17:06:49,2022-08-06 17:14:49,2022-08-06 18:01:49,completed,27.16,47,41.78,1.0,41.78,card,17,Saturday,2022-08,2022,True,8.0,1.5382916053019147,No Surge,$25–$50
1429,130,117,8,5,2022-05-04 13:09:53,2022-05-04 13:12:53,2022-05-04 13:47:53,completed,10.54,35,21.09,1.0,21.09,cash,13,Wednesday,2022-05,2022,False,3.0,2.0009487666034156,No Surge,$10–$25
1430,130,77,9,8,2023-06-18 09:27:19,2023-06-18 09:34:19,2023-06-18 09:43:19,completed,4.66,9,9.43,1.0,9.43,wallet,9,Sunday,2023-06,2023,True,7.0,2.023605150214592,No Surge,Under $10
1431,130,76,35,32,2023-06-19 19:07:46,2023-06-19 19:14:46,2023-06-19 19:22:46,completed,2.39,8,6.73,2.61,17.57,card,19,Monday,2023-06,2023,False,7.0,7.351464435146443,High Surge,$10–$25
1432,131,304,31,32,2023-09-13 09:27:11,2023-09-13 09:33:11,2023-09-13 09:59:11,completed,33.04,26,44.04,1.0,44.04,card,9,Wednesday,2023-09,2023,False,6.0,1.3329297820823245,No Surge,$25–$50
1433,131,244,18,15,2023-04-04 03:07:41,2023-04-04 03:19:41,2023-04-04 04:01:41,completed,20.24,42,33.16,1.0,33.16,wallet,3,Tuesday,2023-04,2023,False,12.0,1.6383399209486165,No Surge,$25–$50
1435,133,257,17,15,2024-01-17 22:30:51,2024-01-17 22:34:51,2024-01-17 22:47:51,completed,6.66,13,12.43,1.0,12.43,card,22,Wednesday,2024-01,2024,False,4.0,1.8663663663663663,No Surge,$10–$25
1436,133,228,31,37,2023-12-02 02:39:09,2023-12-02 02:51:09,2023-12-02 03:20:09,completed,47.72,29,60.79,1.34,81.46,cash,2,Saturday,2023-12,2023,True,12.0,1.707041072925398,Low Surge,$50–$100
1438,133,207,7,6,2024-02-25 22:05:01,2024-02-25 22:12:01,2024-02-25 22:15:01,completed,4.2,3,7.72,1.0,7.72,card,22,Sunday,2024-02,2024,True,7.0,1.838095238095238,No Surge,Under $10
1439,133,117,10,2,2022-01-03 17:48:02,2022-01-03 17:55:02,2022-01-03 18:50:02,completed,21.43,55,37.07,2.35,87.11,cash,17,Monday,2022-01,2022,False,7.0,4.0648623425105,High Surge,$50–$100
1441,134,398,4,5,2022-11-14 19:07:17,2022-11-14 19:13:17,2022-11-14 19:34:17,completed,13.38,21,21.42,2.54,54.41,card,19,Monday,2022-11,2022,False,6.0,4.066517189835575,High Surge,$50–$100
1442,134,172,34,32,2023-01-07 19:15:13,2023-01-07 19:26:13,2023-01-07 19:35:13,completed,6.67,9,11.64,1.0,11.64,wallet,19,Saturday,2023-01,2023,True,11.0,1.7451274362818592,No Surge,$10–$25
1443,135,312,5,6,2022-02-01 22:09:06,2022-02-01 22:18:06,2022-02-01 22:25:06,completed,6.67,7,11.24,1.0,11.24,wallet,22,Tuesday,2022-02,2022,False,9.0,1.6851574212893554,No Surge,$10–$25
1444,136,38,12,13,2023-09-04 04:52:15,2023-09-04 04:58:15,2023-09-04 05:20:15,completed,6.81,22,14.39,1.0,14.39,cash,4,Monday,2023-09,2023,False,6.0,2.113069016152717,No Surge,$10–$25
1445,136,389,39,40,2022-12-04 17:36:34,2022-12-04 17:45:34,2022-12-04 18:36:34,completed,28.24,51,43.76,1.0,43.76,cash,17,Sunday,2022-12,2022,True,9.0,1.5495750708215297,No Surge,$25–$50
1446,136,11,6,1,2023-09-17 18:22:49,2023-09-17 18:26:49,2023-09-17 18:31:49,completed,0.5,5,4.05,1.0,4.05,wallet,18,Sunday,2023-09,2023,True,4.0,8.1,No Surge,Under $10
